"segment_row","max_river_gap_m","max_transitional_gap_m","max_noncoastal_gap_m","water_ids","water_names","segment_id","source_id","min_coastal_gap_m","proposed_exclusion","evidence_url"
1849,69914.9978470086,61.906701680209,61.906701680209,"GB108051020470","Sterridge","6a66c0597447a049aedc33214fb8cdb026b7009791222ca1898dc7203412cc21","AE89E178-5755-47D1-B43C-3DFD65D1E735",10840.8925103322,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1850,70912.6276140114,57.6347392762789,57.6347392762789,"GB108051020470","Sterridge","ccb608351df73cbc9a2a0352d81180aea7b86c561b2ff40dcbe5ec1adbc3b1c4","AAD522CF-E8F9-47AA-AF39-47F1A09C41D5",11664.1251640954,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1851,70997.8213269818,92.2831625775734,92.2831625775734,"GB108051020470","Sterridge","769365f96ed9ec6a77a9e09f43d1900ed74ffcada7488f624d2d4abfac580237","AAD522CF-E8F9-47AA-AF39-47F1A09C41D5",11772.6430154465,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1852,72102.8198846784,95.0187903896859,95.0187903896859,"GB108051020470","Sterridge","18622f15769202fcf6a1bcc458862d0686e9f2a85840824d29cc36db5991413b","AAD522CF-E8F9-47AA-AF39-47F1A09C41D5",12872.0883155966,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1853,71168.445951699,118.935334706957,118.935334706957,"GB108051020470","Sterridge","3f222de80f6573e13699f711b7470c97a04aebdb9a00338fdf1d7173450117c2","3A289BAA-6FAB-4AAE-B8D9-7FA3A26D1D21",12230.8726681959,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1854,71185.0898609714,98.0244818684793,98.0244818684793,"GB108051020470","Sterridge","4bb8fc8a037a058b85796af14fbde739b46eac6ebb9f1603f3a03889079d5c2a","7121D5C4-D4EC-49E5-A6B5-8FF5D044A38E",12230.4733255436,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1855,71219.191929819,116.552930155615,116.552930155615,"GB108051020470","Sterridge","78caa7c49114e740ced4e291967a1befae8ea0baebb48d3b0e8763eb37fac847","75198694-83B7-4878-9058-CC277001A5C6",12354.0606602744,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1856,72349.5016034458,73.8545074729672,73.8545074729672,"GB108051020470","Sterridge","e7bb19f68a268814794f280fd44b61575971c67b63b862509945e7edfccd1883","13B5F457-5CEB-4C40-9610-3FADAE216C9F",13300.6306169181,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1857,72101.9928080835,93.8277916313749,93.8277916313749,"GB108051020470","Sterridge","7eafa48494a464f8f409e5acaa3f40e2a1f5c467657e8727f68e70844bf934f0","7FF0E052-B86F-473A-AF66-F5E7B271FBB1",12874.4354339942,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1858,72109.9381471909,100.236049718075,100.236049718075,"GB108051020470","Sterridge","1e326f29bf87a0407f362fb28bd2a40c8a5887479e393c94d445a48f5649e6ef","6A29B77A-F917-472B-9C59-88F2B7560461",12891.1499463,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1859,72102.8198846784,95.0187903896859,95.0187903896859,"GB108051020470","Sterridge","6c53c29a5ebd10c7be26bf054075c02be0e987e789d114f2fc4960555ecab7d6","D1F1FA1B-EECB-4645-AF58-13D667D8573A",12889.6841648631,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1860,72110.6367448777,100.950983370287,100.950983370287,"GB108051020470","Sterridge","34b4a3235bf4a1a0b5e8aa3189633d3159b2c4214d386a3c2ad9f80302569066","20736AE6-F0EC-4A08-8A4D-07396FD2A97F",12889.6841648631,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1861,72110.6367448777,100.950983370287,100.950983370287,"GB108051020470","Sterridge","c9a9ab8d286d94c195a3d796d0da287d2554f83882896746ab974338bac66575","47E3DD0C-F5A7-4D71-8D89-FCE248EDDE64",12903.300977298,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1862,59250.8196969891,78.1985939128555,78.1985939128555,"GB108051020470","Sterridge","91231d9902e61c9d5037494294f7bbbcf7f2c877c397a4a1e4c8838bbb52483a","848F5A5E-A32B-4906-9755-9A9103614A59",3102.49731973677,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1863,59253.5779129978,81.4898833741425,81.4898833741425,"GB108051020470","Sterridge","9fd1af2458ef15f70eb7cf26065c9ac7e123d9050cf87e9331d7ffdcfa06c6c0","848F5A5E-A32B-4906-9755-9A9103614A59",3099.71997182838,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1864,59435.6102971972,83.7124374915216,83.7124374915216,"GB108051020470","Sterridge","369a34fae97f1c9a19a3739846483b09dfbde4e33bc051d3fa534275ad7da354","848F5A5E-A32B-4906-9755-9A9103614A59",3054.0584582684,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1865,59504.9755140605,66.8575994750497,66.8575994750497,"GB108051020470","Sterridge","aca99de740f61f8aa26efe6edab879478016c0105809ee234938f2dae36f3beb","848F5A5E-A32B-4906-9755-9A9103614A59",3100.29609853765,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1866,59654.4999840653,92.0829574110415,92.0829574110415,"GB108051020470","Sterridge","6f195fed320144caa921438c5f0fea2addfd8f576b2cd9d58ea5de81831afb06","848F5A5E-A32B-4906-9755-9A9103614A59",3049.70712493056,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1867,59763.1516518863,79.1726685641258,79.1726685641258,"GB108051020470","Sterridge","f876c4d3338a88ebf7862fc88c5fb333fdbead68461d36366e74b73da0aa87a1","848F5A5E-A32B-4906-9755-9A9103614A59",2952.3769745613,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1868,59559.9210754427,131.884597036825,131.884597036825,"GB108051020470","Sterridge","0e61cbe9d7ee512fb05b749d29e791e7a81ce77c0572b3a3a311380244501b96","848F5A5E-A32B-4906-9755-9A9103614A59",2931.58136392157,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1869,59550.7479774436,55.8133703750555,55.8133703750555,"GB108051020470","Sterridge","4ea7874c1623aa91478223b9fc5f568d82cebdf637bff6518faac2184da13510","848F5A5E-A32B-4906-9755-9A9103614A59",2932.54014083725,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1870,59346.2944782303,55.8575297228093,55.8575297228093,"GB108051020470","Sterridge","9619e6d83f9fa7f0b108ab9eb9188fcddeab5d227c3f7bd08469594b23553c78","848F5A5E-A32B-4906-9755-9A9103614A59",2819.67606603539,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1871,59348.7556445965,58.1049190143548,58.1049190143548,"GB108051020470","Sterridge","a80de0b9342cb0f5302be47e6bcb38567d33b32d01a8975ef3257b5dc02d9b2b","848F5A5E-A32B-4906-9755-9A9103614A59",2816.25983811821,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1872,59411.3513806453,69.1420648471324,69.1420648471324,"GB108051020470","Sterridge","401ad0ee9509ddd9a5998cfa37bd89811161ce8ca0638207387cac79dfe58129","848F5A5E-A32B-4906-9755-9A9103614A59",2781.28047774542,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1873,59478.7050909558,55.4817987430246,55.4817987430246,"GB108051020470","Sterridge","c6cca85f76eec83bfe174bd2cd0c5f1a86b6b6cb4073a040328b7aab49a72817","848F5A5E-A32B-4906-9755-9A9103614A59",2718.85076822172,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1874,59637.9584429421,61.387262745933,61.387262745933,"GB108051020470","Sterridge","fadf311dc0c93f5758df84613970dcdd9eefffb893ec9dea3b1d9701cd2b9379","848F5A5E-A32B-4906-9755-9A9103614A59",2605.98599979081,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1875,59785.9167164263,63.3037244841985,63.3037244841985,"GB108051020470","Sterridge","649ca126b33adb2205a4c82c9ca61836e386e4358db7960a416aa5d3a14035b2","848F5A5E-A32B-4906-9755-9A9103614A59",2594.81946843666,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1876,59862.5252682527,108.238516678043,108.238516678043,"GB108051020470","Sterridge","548a6ef976d1034248bb6665f3b6d3b19fadd7d86a066f848b9469c93e408662","848F5A5E-A32B-4906-9755-9A9103614A59",2698.62107627369,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1877,59895.7829706328,74.3663770124001,74.3663770124001,"GB108051020470","Sterridge","a523e993db8c55eb753bf7ae521d2653c11f1f2412506b08eeb9c608be0b3126","848F5A5E-A32B-4906-9755-9A9103614A59",2835.53990006624,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1878,59987.7365981027,76.7241583137497,76.7241583137497,"GB108051020470","Sterridge","ac34ab4394322655976877994361894f200351bc97cf5f9416df7011f4b4a442","848F5A5E-A32B-4906-9755-9A9103614A59",2827.6312018631,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1879,59982.9920614321,62.9003665545749,62.9003665545749,"GB108051020470","Sterridge","4eb2144e748d3ecbe5c255ad4bf641ccdec8773f7fc0a21564f9aa745c226e83","848F5A5E-A32B-4906-9755-9A9103614A59",2807.05178375208,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1880,59956.4987610816,155.147491953866,155.147491953866,"GB108051020470","Sterridge","b422cc0c6fb672051314ff939fcb8ef1214d709d349060020e0fd544f6b8eef5","848F5A5E-A32B-4906-9755-9A9103614A59",2436.3829782903,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1881,59810.3152598672,63.5158244452861,63.5158244452861,"GB108051020470","Sterridge","02ae3d7430481a103c8d701c3257564391d90d14e308eaf3deba8deb8370bc4d","848F5A5E-A32B-4906-9755-9A9103614A59",2389.4343400678,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1882,59708.5582045097,104.625064719531,104.625064719531,"GB108051020470","Sterridge","9687432118b6a8b5c2d222f412fc1052eca21aa47bfb5de2359d099b51a9277d","848F5A5E-A32B-4906-9755-9A9103614A59",2444.55849382706,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1883,59528.2187597378,89.7981709328986,89.7981709328986,"GB108051020470","Sterridge","47f99b9502265b9aeab5f36be07dea784b8192c66b8b0149094a0796eae7ae31","848F5A5E-A32B-4906-9755-9A9103614A59",2282.85965584822,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1884,59798.6967780541,52.788267943353,52.788267943353,"GB108051020470","Sterridge","adb0ea12015a2b3c8139778bbadc18c181d60fc8fd24067b8787ea09d7730cd1","848F5A5E-A32B-4906-9755-9A9103614A59",2237.93621622724,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1885,59894.9081599338,50.7018786504124,50.7018786504124,"GB108051020470","Sterridge","058f6c2e09620f919e1f7bb56004baa88897a48e0e3c4df4e0a2240ec858c2c0","848F5A5E-A32B-4906-9755-9A9103614A59",1911.94340783054,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1886,59809.7592868967,61.374987638044,61.374987638044,"GB108051020470","Sterridge","4ede2d73d3233bfacef43e6ee5605bded0fd62e29ffd49f1defac4a2f76361c7","848F5A5E-A32B-4906-9755-9A9103614A59",1720.78404749225,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1887,59740.2514244914,56.8747234677498,56.8747234677498,"GB108051020470","Sterridge","00e0f6182af6360f51bfad9bc34efcb50d9c19dad68bdec4db899640ccc107b3","848F5A5E-A32B-4906-9755-9A9103614A59",1685.1682617442,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1888,59745.999840258,59.3845594828794,59.3845594828794,"GB108051020470","Sterridge","78f613e7ce2bb33afc93cf347245305d0a5b7a4673b967dcb1a7a401133776df","848F5A5E-A32B-4906-9755-9A9103614A59",1683.12097417662,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1889,59808.0113285155,63.3348114686396,63.3348114686396,"GB108051020470","Sterridge","6aa74902b9c9b2a2355ba67687fd2b83aa8dc79095ac23ed2d6aac394d05b226","848F5A5E-A32B-4906-9755-9A9103614A59",1714.16503552313,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1890,59961.4876716684,68.7432990594058,68.7432990594058,"GB108051020470","Sterridge","258872b7bfe84a4e76a17f5e327e1d6a66370e3e2dcec88b7a1a1a8c72a9b27c","848F5A5E-A32B-4906-9755-9A9103614A59",1540.01620946527,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1891,60040.4921396044,71.9927080728072,71.9927080728072,"GB108051020470","Sterridge","013c549f99350ffb6e1685bb33294ffd5d3513667368283c977d187280bfa055","848F5A5E-A32B-4906-9755-9A9103614A59",2039.00838976975,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1892,59329.5396044152,63.2914822360712,63.2914822360712,"GB108051020470","Sterridge","263456ad3da625ba74bcba1d4918b02010d053537792d03044ca6da3c64d4cec","0E8694B0-13DE-4418-994E-A08491D36A93",3779.32715556973,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1893,59342.5383562348,80.7382204206277,80.7382204206277,"GB108051020470","Sterridge","2d26817471609bb4aef0a9b1442394b83dfb8c616f5d700bc06bdcc70ca104e7","0E8694B0-13DE-4418-994E-A08491D36A93",3872.31699290718,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1894,59341.4836998856,62.8636284489715,62.8636284489715,"GB108051020470","Sterridge","6404d3b1d03f0a3589128a7a34f395e6e6f6df5044195a0a0c66dca4080bdfff","0E8694B0-13DE-4418-994E-A08491D36A93",3916.74323757033,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1895,59352.4820861138,129.977997260734,129.977997260734,"GB108051020470","Sterridge","2b3c344470590807cf95b1d8d8eb31d38e9c7013ff86c923016a5f4858d2c690","0E8694B0-13DE-4418-994E-A08491D36A93",3954.09402782362,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1896,59370.3288072369,53.5100725950626,53.5100725950626,"GB108051020470","Sterridge","7691d327e8760cb9f04c255da6cad360514480ffc04afa0f6a1b7baa94dbc11e","0E8694B0-13DE-4418-994E-A08491D36A93",4009.97323973387,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1897,59027.1499425644,53.9046603748824,53.9046603748824,"GB108051020470","Sterridge","fa63c330ef57e5052a71c22c6ef7f84758527e7fbcd2c970ed42fab356f3e265","0E8694B0-13DE-4418-994E-A08491D36A93",4054.43723866847,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1898,59028.2338410577,96.070858815596,96.070858815596,"GB108051020470","Sterridge","dcf03b623ec7c41c4079b37a2d019594a8d203a91f413b47aa5e113eb047e429","0E8694B0-13DE-4418-994E-A08491D36A93",3989.16850727493,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1899,59022.9071989231,119.915441438599,119.915441438599,"GB108051020470","Sterridge","9ac086a96f15506be63e2a75b53eaf53fad89ee46e64f785e944c1fdf17b516e","0E8694B0-13DE-4418-994E-A08491D36A93",3999.91062649683,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1900,59032.3110291747,116.590972485737,116.590972485737,"GB108051020470","Sterridge","3daf09470ca46521cb6579515c0ebd991e8b9314fe8893ede0243830285c8311","0E8694B0-13DE-4418-994E-A08491D36A93",4002.75262250204,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1901,59055.2206879259,126.86149494301,126.86149494301,"GB108051020470","Sterridge","070217bb3621d5228c0005e36d89a6b131abbfb737e855b36ce08a860d0a3a84","0E8694B0-13DE-4418-994E-A08491D36A93",4216.79191505026,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1902,59056.4673033845,134.637388031277,134.637388031277,"GB108051020470","Sterridge","3da883bc3a6e84f881f8cab68cc747b2146aac360e6ab9955b3abd5aa8734ecb","0E8694B0-13DE-4418-994E-A08491D36A93",4222.98434013669,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1903,59062.9893749532,103.639197836915,103.639197836915,"GB108051020470","Sterridge","663068e471329140d2dd485a32206be5fca3a2ba4b7c7868a4b2c9baddef5e6a","0E8694B0-13DE-4418-994E-A08491D36A93",4298.44206019354,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1904,59056.9669219952,140.094175796497,140.094175796497,"GB108051020470","Sterridge","58305476a51cadfb5c67fa21d825b5c6ff1d8e719ce20eea81502a454ebe6678","BEC6F1C7-4F15-4734-A7E7-0AD72A40A734",3715.98718367009,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1905,59154.8098238309,140.094175796497,140.094175796497,"GB108051020470","Sterridge","522f2aae22e2d8a3745b65fba2ea18334cd2c62c02da68b8b655af5f4d56713c","0FE039E6-E3AF-4EE5-BB38-BD3BB86D2086",3716.00128347003,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1906,59113.0401144645,67.2082117702943,67.2082117702943,"GB108051020470","Sterridge","2e53b36398c05421429b81058878265ab007bf9b37bdc1b540577c694f85a715","458ECBBA-5622-4905-81B8-6E8C4DC91FAD",3817.13166698388,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1907,59152.2088389896,140.094175796497,140.094175796497,"GB108051020470","Sterridge","75b2dfe1b421d5226d3671fd7106de3617fc42b854f06999feeb1867e1ab8327","458ECBBA-5622-4905-81B8-6E8C4DC91FAD",3716.00128347003,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1908,59324.0223810948,82.7745896128391,82.7745896128391,"GB108051020470","Sterridge","25bff1f468a96c2a542bd2699170c2c5c5a83e64c22352918774bb162e784956","A6FAFB85-4DE4-444B-8C2D-5172DFAC75B6",4497.13086980471,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1909,59309.8801453988,81.8932161266727,81.8932161266727,"GB108051020470","Sterridge","fe778618fafcc000fdba595584d44acec0c24c41f722d7aa5d18a712a6d4dc31","8C99873B-79CE-4AF6-995B-8AD8A200A0DC",4416.98977833159,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1910,60013.5705615153,74.1421490369116,74.1421490369116,"GB108051020470","Sterridge","d284fa2775f5b7be9fd5a411ad5b0855d361eda0cf63fde86999eed5f2aa9c90","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2253.47683019233,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1911,60075.1880444145,118.368857792647,118.368857792647,"GB108051020470","Sterridge","72ff174ef477a91bdd13ec681744ae40bbc760f96191f0b7532d33339b69d14f","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2299.78311017832,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1912,60112.5814767497,54.2861102543119,54.2861102543119,"GB108051020470","Sterridge","89ba5896fe83432f05b0fbe7122c109ff2fc2e77fdf65377679b21c3d3cc704a","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2391.90849857922,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1913,60246.0584162286,193.240971632743,193.240971632743,"GB108051020470","Sterridge","a3e513374db2789e2e0435ba6963dbba247d4e7f94f283bd9ba6ba3dc8739f8b","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2194.02524585918,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1914,60273.0057174294,62.0264404425086,62.0264404425086,"GB108051020470","Sterridge","d961f60862d8e348c5870e33be620ce0b7bb7e31933e6d3e6a3d7975e03a1515","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2501.72627846084,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1915,60507.4384237442,57.3757674747987,57.3757674747987,"GB108051020470","Sterridge","7493d073d7061daf4bf52cf9e66c2f6f906596295e65afcb3f930b0a51c8715d","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2365.71082883066,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1916,60492.8698658505,64.2311185127197,64.2311185127197,"GB108051020470","Sterridge","5cebbacf6f3850b66542753b1d5df483d756f6be777f3f6fbefbc89c1547f518","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2361.69356901584,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1917,60324.1646255399,121.229296207803,121.229296207803,"GB108051020470","Sterridge","7f8b5290728742e93a4844c43149bbac5b7bedec23d78d0a710a98e08bc8b858","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2172.13828175773,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1918,60290.00167621,179.993848543667,179.993848543667,"GB108051020470","Sterridge","54fccfc67b07f2dd72e7a6bad714df48d7d55917f291dbaa4cd9cd426b2d8fea","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",2071.05634758676,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1919,60287.654705316,149.119801992367,149.119801992367,"GB108051020470","Sterridge","0fcc27914daab7b2aff4e6149e8d82c40936747990685b8516a71ef86701c0ec","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",1995.87243378215,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1920,60312.2643089494,96.532383485393,96.532383485393,"GB108051020470","Sterridge","ca481e4495d90d43386a60675d7378b9f9fd9ee02753ea2db692f7cdbb51ec42","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",1957.64670718785,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
1921,60302.823560039,181.301702972363,181.301702972363,"GB108051020470","Sterridge","6086c90bcb1fa7b38dda6eca52ad6e84f34512775cd75533f44f9c19de95d616","8D8C8DC6-2356-44AF-9B88-3B27FD861DCE",1907.74424419822,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
